site,phylum,pct
TARA_133_MES_0.22-3,Proteobacteria,0.51472
TARA_133_MES_0.22-3,Thaumarchaeota,0.19377
TARA_133_MES_0.22-3,undef,0.03692
TARA_133_MES_0.22-3,Verrucomicrobia,0.01352
TARA_133_SRF_0.22-3,Actinobacteria,0.02265
TARA_133_SRF_0.22-3,Bacteroidetes,0.08993
TARA_133_SRF_0.22-3,Cyanobacteria,0.09879
TARA_133_SRF_0.22-3,Deferribacteres,0.01205
TARA_133_SRF_0.22-3,Euryarchaeota,0.01165
TARA_133_SRF_0.22-3,other,0.005569999999999999
TARA_133_SRF_0.22-3,Proteobacteria,0.6938
TARA_133_SRF_0.22-3,undef,0.03134
TARA_133_SRF_0.22-3,Verrucomicrobia,0.03423
TARA_137_DCM_0.22-3,Actinobacteria,0.02915
TARA_137_DCM_0.22-3,Bacteroidetes,0.01287
TARA_137_DCM_0.22-3,Chloroflexi,0.01676
TARA_137_DCM_0.22-3,Cyanobacteria,0.02611
TARA_137_DCM_0.22-3,Deferribacteres,0.15675
TARA_137_DCM_0.22-3,Euryarchaeota,0.01866
TARA_137_DCM_0.22-3,other,0.01743
TARA_137_DCM_0.22-3,Planctomycetes,0.05754
TARA_137_DCM_0.22-3,Proteobacteria,0.53991
TARA_137_DCM_0.22-3,Thaumarchaeota,0.0115
TARA_137_DCM_0.22-3,undef,0.09673
TARA_137_DCM_0.22-3,Verrucomicrobia,0.01659
TARA_137_MES_0.22-3,Actinobacteria,0.02469
TARA_137_MES_0.22-3,Bacteroidetes,0.01152
TARA_137_MES_0.22-3,Chloroflexi,0.02779
TARA_137_MES_0.22-3,Deferribacteres,0.16974
TARA_137_MES_0.22-3,Euryarchaeota,0.0185
TARA_137_MES_0.22-3,other,0.02051
TARA_137_MES_0.22-3,Planctomycetes,0.04543
TARA_137_MES_0.22-3,Proteobacteria,0.47479
TARA_137_MES_0.22-3,Thaumarchaeota,0.07098
TARA_137_MES_0.22-3,undef,0.12182
TARA_137_MES_0.22-3,Verrucomicrobia,0.01425
TARA_137_SRF_0.22-3,Actinobacteria,0.0535
TARA_137_SRF_0.22-3,Bacteroidetes,0.08825
TARA_137_SRF_0.22-3,Cyanobacteria,0.12327
TARA_137_SRF_0.22-3,Deferribacteres,0.03678
TARA_137_SRF_0.22-3,Euryarchaeota,0.02301
TARA_137_SRF_0.22-3,other,0.010709999999999999
TARA_137_SRF_0.22-3,Proteobacteria,0.63727
TARA_137_SRF_0.22-3,undef,0.02723
TARA_138_DCM_0.22-3,Actinobacteria,0.05887
TARA_138_DCM_0.22-3,Bacteroidetes,0.05485
TARA_138_DCM_0.22-3,Cyanobacteria,0.11063
TARA_138_DCM_0.22-3,Deferribacteres,0.05263
TARA_138_DCM_0.22-3,Euryarchaeota,0.05629
TARA_138_DCM_0.22-3,other,0.01157
TARA_138_DCM_0.22-3,Proteobacteria,0.57709
TARA_138_DCM_0.22-3,Thaumarchaeota,0.01102
TARA_138_DCM_0.22-3,undef,0.06701
TARA_138_MES_0.22-3,Actinobacteria,0.02419
TARA_138_MES_0.22-3,Bacteroidetes,0.01208
TARA_138_MES_0.22-3,Chloroflexi,0.02437
TARA_138_MES_0.22-3,Deferribacteres,0.15737
TARA_138_MES_0.22-3,Euryarchaeota,0.01619
TARA_138_MES_0.22-3,other,0.0342
TARA_138_MES_0.22-3,Planctomycetes,0.06011
TARA_138_MES_0.22-3,Proteobacteria,0.48697
TARA_138_MES_0.22-3,Thaumarchaeota,0.06059
TARA_138_MES_0.22-3,undef,0.12393
TARA_138_SRF_0.22-3,Actinobacteria,0.03892
TARA_138_SRF_0.22-3,Bacteroidetes,0.05381
TARA_138_SRF_0.22-3,Cyanobacteria,0.18226
TARA_138_SRF_0.22-3,Deferribacteres,0.02506
TARA_138_SRF_0.22-3,Euryarchaeota,0.01979
TARA_138_SRF_0.22-3,other,0.014410000000000001
TARA_138_SRF_0.22-3,Proteobacteria,0.62549
TARA_138_SRF_0.22-3,undef,0.04027
TARA_140_SRF_0.22-3,Actinobacteria,0.06146
TARA_140_SRF_0.22-3,Bacteroidetes,0.06688
TARA_140_SRF_0.22-3,Cyanobacteria,0.14959
TARA_140_SRF_0.22-3,Deferribacteres,0.02702
TARA_140_SRF_0.22-3,Euryarchaeota,0.01448
TARA_140_SRF_0.22-3,other,0.01135
TARA_140_SRF_0.22-3,Proteobacteria,0.62368
TARA_140_SRF_0.22-3,undef,0.0262
TARA_140_SRF_0.22-3,Verrucomicrobia,0.01936
TARA_141_SRF_0.22-3,Actinobacteria,0.04392
TARA_141_SRF_0.22-3,Bacteroidetes,0.09689
TARA_141_SRF_0.22-3,Cyanobacteria,0.23354
TARA_141_SRF_0.22-3,Deferribacteres,0.01685
TARA_141_SRF_0.22-3,other,0.0176
TARA_141_SRF_0.22-3,Proteobacteria,0.55571
TARA_141_SRF_0.22-3,undef,0.02409
TARA_141_SRF_0.22-3,Verrucomicrobia,0.0114
TARA_142_DCM_0.22-3,Actinobacteria,0.04024
TARA_142_DCM_0.22-3,Bacteroidetes,0.08247
TARA_142_DCM_0.22-3,Cyanobacteria,0.11558
TARA_142_DCM_0.22-3,Deferribacteres,0.04222
TARA_142_DCM_0.22-3,Euryarchaeota,0.07798
TARA_142_DCM_0.22-3,other,0.026770000000000002
TARA_142_DCM_0.22-3,Proteobacteria,0.57241
TARA_142_DCM_0.22-3,undef,0.04235
TARA_142_MES_0.22-3,Actinobacteria,0.02816
TARA_142_MES_0.22-3,Bacteroidetes,0.06201
TARA_142_MES_0.22-3,Chloroflexi,0.01054
TARA_142_MES_0.22-3,Deferribacteres,0.06392
TARA_142_MES_0.22-3,Euryarchaeota,0.02693
TARA_142_MES_0.22-3,other,0.03275
TARA_142_MES_0.22-3,Proteobacteria,0.58274
TARA_142_MES_0.22-3,Thaumarchaeota,0.14526
TARA_142_MES_0.22-3,undef,0.04771
TARA_142_SRF_0.22-3,Actinobacteria,0.0453
TARA_142_SRF_0.22-3,Bacteroidetes,0.06358
TARA_142_SRF_0.22-3,Cyanobacteria,0.13622
TARA_142_SRF_0.22-3,Deferribacteres,0.04311
TARA_142_SRF_0.22-3,Euryarchaeota,0.06304
TARA_142_SRF_0.22-3,other,0.02282
TARA_142_SRF_0.22-3,Proteobacteria,0.57805
TARA_142_SRF_0.22-3,undef,0.04791
TARA_145_MES_0.22-3,Acidobacteria,0.01067
TARA_145_MES_0.22-3,Actinobacteria,0.03411
TARA_145_MES_0.22-3,Bacteroidetes,0.04788
TARA_145_MES_0.22-3,Chloroflexi,0.03237
TARA_145_MES_0.22-3,Deferribacteres,0.09409
TARA_145_MES_0.22-3,Euryarchaeota,0.04164
TARA_145_MES_0.22-3,other,0.0167
TARA_145_MES_0.22-3,Planctomycetes,0.01017
TARA_145_MES_0.22-3,Proteobacteria,0.47612
TARA_145_MES_0.22-3,Thaumarchaeota,0.15979
TARA_145_MES_0.22-3,undef,0.06235
TARA_145_MES_0.22-3,Verrucomicrobia,0.01411
TARA_145_SRF_0.22-3,Actinobacteria,0.02058
TARA_145_SRF_0.22-3,Bacteroidetes,0.059
TARA_145_SRF_0.22-3,Chloroflexi,0.01021
TARA_145_SRF_0.22-3,Cyanobacteria,0.12404
TARA_145_SRF_0.22-3,Deferribacteres,0.03515
TARA_145_SRF_0.22-3,Euryarchaeota,0.06716
TARA_145_SRF_0.22-3,other,0.012539999999999999
TARA_145_SRF_0.22-3,Proteobacteria,0.54023
TARA_145_SRF_0.22-3,Thaumarchaeota,0.0389
TARA_145_SRF_0.22-3,undef,0.09218
TARA_146_MES_0.22-3,Actinobacteria,0.02977
TARA_146_MES_0.22-3,Bacteroidetes,0.02714
TARA_146_MES_0.22-3,Chloroflexi,0.03588
TARA_146_MES_0.22-3,Deferribacteres,0.09812
TARA_146_MES_0.22-3,Euryarchaeota,0.03929
TARA_146_MES_0.22-3,other,0.02377
TARA_146_MES_0.22-3,Planctomycetes,0.01101
TARA_146_MES_0.22-3,Proteobacteria,0.50994
TARA_146_MES_0.22-3,Thaumarchaeota,0.13865
TARA_146_MES_0.22-3,undef,0.07505
TARA_146_MES_0.22-3,Verrucomicrobia,0.01136
TARA_146_SRF_0.22-3,Actinobacteria,0.02966
TARA_146_SRF_0.22-3,Bacteroidetes,0.04474
TARA_146_SRF_0.22-3,Chloroflexi,0.01043
TARA_146_SRF_0.22-3,Cyanobacteria,0.10919
TARA_146_SRF_0.22-3,Deferribacteres,0.04612
TARA_146_SRF_0.22-3,Euryarchaeota,0.04346
TARA_146_SRF_0.22-3,other,0.01589
TARA_146_SRF_0.22-3,Proteobacteria,0.56881
TARA_146_SRF_0.22-3,Thaumarchaeota,0.05474
TARA_146_SRF_0.22-3,undef,0.07699
TARA_148_SRF_0.22-3,Actinobacteria,0.03446
TARA_148_SRF_0.22-3,Bacteroidetes,0.06286
TARA_148_SRF_0.22-3,Cyanobacteria,0.13967
TARA_148_SRF_0.22-3,Deferribacteres,0.03548
TARA_148_SRF_0.22-3,Euryarchaeota,0.04579
TARA_148_SRF_0.22-3,other,0.02059
TARA_148_SRF_0.22-3,Proteobacteria,0.58267
TARA_148_SRF_0.22-3,Thaumarchaeota,0.02302
TARA_148_SRF_0.22-3,undef,0.05545
TARA_148b_MES_0.22-3,Actinobacteria,0.01992
TARA_148b_MES_0.22-3,Bacteroidetes,0.03411
TARA_148b_MES_0.22-3,Chloroflexi,0.04049
TARA_148b_MES_0.22-3,Deferribacteres,0.09662
TARA_148b_MES_0.22-3,Euryarchaeota,0.07767
TARA_148b_MES_0.22-3,other,0.03213
TARA_148b_MES_0.22-3,Planctomycetes,0.01112
TARA_148b_MES_0.22-3,Proteobacteria,0.45436
TARA_148b_MES_0.22-3,Thaumarchaeota,0.10595
TARA_148b_MES_0.22-3,undef,0.12762
TARA_149_MES_0.22-3,Actinobacteria,0.02699
TARA_149_MES_0.22-3,Bacteroidetes,0.02679
TARA_149_MES_0.22-3,Chloroflexi,0.02897
TARA_149_MES_0.22-3,Deferribacteres,0.08505
TARA_149_MES_0.22-3,Euryarchaeota,0.03126
TARA_149_MES_0.22-3,other,0.02242
TARA_149_MES_0.22-3,Planctomycetes,0.01035
TARA_149_MES_0.22-3,Proteobacteria,0.5275
TARA_149_MES_0.22-3,Thaumarchaeota,0.16484
TARA_149_MES_0.22-3,undef,0.06577
TARA_149_MES_0.22-3,Verrucomicrobia,0.01005
TARA_149_SRF_0.22-3,Actinobacteria,0.037
TARA_149_SRF_0.22-3,Bacteroidetes,0.06959
TARA_149_SRF_0.22-3,Cyanobacteria,0.14297
TARA_149_SRF_0.22-3,Deferribacteres,0.03928
TARA_149_SRF_0.22-3,Euryarchaeota,0.06317
TARA_149_SRF_0.22-3,other,0.015179999999999999
TARA_149_SRF_0.22-3,Proteobacteria,0.54135
TARA_149_SRF_0.22-3,Thaumarchaeota,0.02623
TARA_149_SRF_0.22-3,undef,0.06523
TARA_150_DCM_0.22-3,Actinobacteria,0.04231
TARA_150_DCM_0.22-3,Bacteroidetes,0.06871
TARA_150_DCM_0.22-3,Cyanobacteria,0.13271
TARA_150_DCM_0.22-3,Deferribacteres,0.02562
TARA_150_DCM_0.22-3,Euryarchaeota,0.03474
TARA_150_DCM_0.22-3,other,0.01927
TARA_150_DCM_0.22-3,Proteobacteria,0.6212
TARA_150_DCM_0.22-3,undef,0.05544
TARA_150_SRF_0.22-3,Actinobacteria,0.03764
TARA_150_SRF_0.22-3,Bacteroidetes,0.06484
TARA_150_SRF_0.22-3,Cyanobacteria,0.16755
TARA_150_SRF_0.22-3,Deferribacteres,0.02644
TARA_150_SRF_0.22-3,Euryarchaeota,0.03307
TARA_150_SRF_0.22-3,other,0.02349
TARA_150_SRF_0.22-3,Proteobacteria,0.59042
TARA_150_SRF_0.22-3,undef,0.05657
TARA_151_DCM_0.22-3,Actinobacteria,0.04089
TARA_151_DCM_0.22-3,Bacteroidetes,0.05655
TARA_151_DCM_0.22-3,Cyanobacteria,0.06171
TARA_151_DCM_0.22-3,Deferribacteres,0.04822
TARA_151_DCM_0.22-3,Euryarchaeota,0.05767
TARA_151_DCM_0.22-3,other,0.01823
TARA_151_DCM_0.22-3,Proteobacteria,0.6017
TARA_151_DCM_0.22-3,Thaumarchaeota,0.03681
TARA_151_DCM_0.22-3,undef,0.06262
TARA_151_DCM_0.22-3,Verrucomicrobia,0.01562
TARA_151_SRF_0.22-3,Actinobacteria,0.04488
TARA_151_SRF_0.22-3,Bacteroidetes,0.0843
TARA_151_SRF_0.22-3,Cyanobacteria,0.10384
TARA_151_SRF_0.22-3,Deferribacteres,0.02839
TARA_151_SRF_0.22-3,Euryarchaeota,0.06095
TARA_151_SRF_0.22-3,other,0.01397
TARA_151_SRF_0.22-3,Proteobacteria,0.62
TARA_151_SRF_0.22-3,undef,0.04368
TARA_152_MES_0.22-3,Acidobacteria,0.01129
TARA_152_MES_0.22-3,Actinobacteria,0.02115
TARA_152_MES_0.22-3,Bacteroidetes,0.02519
TARA_152_MES_0.22-3,Chloroflexi,0.02724
TARA_152_MES_0.22-3,Deferribacteres,0.08354
TARA_152_MES_0.22-3,Euryarchaeota,0.02855
TARA_152_MES_0.22-3,other,0.03067
TARA_152_MES_0.22-3,Proteobacteria,0.56243
TARA_152_MES_0.22-3,Thaumarchaeota,0.14095
TARA_152_MES_0.22-3,undef,0.069
TARA_152_MIX_0.22-3,Actinobacteria,0.03282
TARA_152_MIX_0.22-3,Bacteroidetes,0.09308
TARA_152_MIX_0.22-3,Cyanobacteria,0.10645
TARA_152_MIX_0.22-3,Deferribacteres,0.03718
TARA_152_MIX_0.22-3,Euryarchaeota,0.05456
TARA_152_MIX_0.22-3,other,0.017910000000000002
TARA_152_MIX_0.22-3,Proteobacteria,0.58999
TARA_152_MIX_0.22-3,Thaumarchaeota,0.02154
TARA_152_MIX_0.22-3,undef,0.04648
TARA_152_SRF_0.22-3,Actinobacteria,0.03399
TARA_152_SRF_0.22-3,Bacteroidetes,0.09464
TARA_152_SRF_0.22-3,Cyanobacteria,0.13658
TARA_152_SRF_0.22-3,Deferribacteres,0.03454
TARA_152_SRF_0.22-3,Euryarchaeota,0.0463
TARA_152_SRF_0.22-3,other,0.01366
TARA_152_SRF_0.22-3,Proteobacteria,0.58167
TARA_152_SRF_0.22-3,Thaumarchaeota,0.01451
TARA_152_SRF_0.22-3,undef,0.04409
